Frame	 PSNR-Y 	 PSNR-U 	 PSNR-V 	 PSNR-All 	 Frame	  SSIM-Y	  SSIM-U	  SSIM-V	  SSIM-All	 Frame 
 5535	 40.486746	 42.019509	 44.669618	 41.205932	     	  0.960874	  0.939228	  0.967934	  0.958443	     
 5536	 40.487959	 42.022172	 44.677569	 41.207851	     	  0.960763	  0.939151	  0.967879	  0.958347	     
 5537	 40.507010	 42.027332	 44.671797	 41.223115	     	  0.960967	  0.939248	  0.967891	  0.958501	     
 5538	 40.543816	 42.046410	 44.706059	 41.257270	     	  0.961130	  0.939354	  0.967989	  0.958644	     
 5539	 40.524806	 42.036239	 44.687647	 41.239532	     	  0.961112	  0.939296	  0.967962	  0.958617	     
 5540	 40.527680	 42.035743	 44.698241	 41.242520	     	  0.961062	  0.939241	  0.967962	  0.958575	     
 5541	 40.544486	 42.040396	 44.706939	 41.257026	     	  0.961219	  0.939310	  0.968025	  0.958702	     
 5542	 40.565970	 42.050017	 44.711679	 41.275595	     	  0.961319	  0.939362	  0.968019	  0.958776	     
 5543	 40.555065	 42.047139	 44.707826	 41.266341	     	  0.961298	  0.939375	  0.968023	  0.958765	     
 5544	 40.559258	 42.044619	 44.710265	 41.269466	     	  0.961267	  0.939312	  0.968031	  0.958735	     
 5545	 40.570306	 42.048313	 44.715672	 41.279062	     	  0.961394	  0.939383	  0.968060	  0.958837	     
 5546	 40.589176	 42.050420	 44.723968	 41.294789	     	  0.961455	  0.939378	  0.968104	  0.958884	     
 5547	 40.567357	 42.047570	 44.716027	 41.276671	     	  0.961344	  0.939366	  0.968086	  0.958804	     
 5548	 40.572430	 42.048061	 44.715016	 41.280645	     	  0.961325	  0.939326	  0.968041	  0.958778	     
 5549	 40.585507	 42.047058	 44.714161	 41.290698	     	  0.961501	  0.939356	  0.968071	  0.958905	     
 5550	 40.608015	 42.053606	 44.723288	 41.309953	     	  0.961599	  0.939385	  0.968095	  0.958979	     
 5551	 40.587615	 42.044210	 44.703433	 41.291137	     	  0.961535	  0.939318	  0.968040	  0.958916	     
 5552	 40.584457	 42.045644	 44.705416	 41.289014	     	  0.961485	  0.939298	  0.968034	  0.958879	     
 5553	 40.610127	 42.047904	 44.705172	 41.309427	     	  0.961738	  0.939339	  0.968059	  0.959059	     
 5554	 40.640314	 42.059535	 44.731059	 41.336672	     	  0.961843	  0.939385	  0.968080	  0.959140	     
 5555	 40.596166	 42.040173	 44.688071	 41.296102	     	  0.961675	  0.939344	  0.967968	  0.959002	     
 5556	 40.578556	 42.038941	 44.687992	 41.282124	     	  0.961430	  0.939269	  0.967901	  0.958815	     
 5557	 40.584482	 42.028822	 44.653913	 41.282746	     	  0.961605	  0.939282	  0.967814	  0.958919	     
 5558	 40.634203	 42.051453	 44.697785	 41.328206	     	  0.961773	  0.939351	  0.967897	  0.959057	     
 5559	 40.566366	 41.983873	 44.583152	 41.256797	     	  0.961458	  0.939164	  0.967489	  0.958747	     
 5560	 40.570388	 41.981638	 44.538530	 41.256149	     	  0.961369	  0.939066	  0.967381	  0.958654	     
 5561	 40.550288	 41.948841	 44.491530	 41.232145	     	  0.961343	  0.939040	  0.967226	  0.958606	     
 5562	 40.637687	 42.003635	 44.563590	 41.313714	     	  0.961881	  0.939314	  0.967454	  0.959049	     
 5563	 40.593647	 41.956343	 44.493679	 41.267166	     	  0.961743	  0.939091	  0.967234	  0.958883	     
 5564	 40.628177	 41.988634	 44.550342	 41.303128	     	  0.961828	  0.939060	  0.967387	  0.958960	     
 5565	 40.643076	 41.977612	 44.547907	 41.312959	     	  0.962047	  0.939086	  0.967363	  0.959106	     
 5566	 40.680386	 42.003010	 44.569652	 41.347330	     	  0.962051	  0.939225	  0.967359	  0.959131	     
 5567	 40.703297	 41.998427	 44.532131	 41.361467	     	  0.962274	  0.939245	  0.967303	  0.959274	     
 5568	 39.760890	 41.875444	 44.482602	 40.594871	     	  0.955241	  0.938491	  0.967286	  0.954457	     
 5569	 40.094824	 41.880360	 44.453877	 40.861162	     	  0.958368	  0.938654	  0.967209	  0.956556	     
 5570	 40.369296	 41.957030	 44.532738	 41.094574	     	  0.959966	  0.938950	  0.967362	  0.957696	     
 5571	 40.339634	 41.924865	 44.479804	 41.062808	     	  0.959819	  0.938968	  0.967219	  0.957577	     
 5572	 40.338381	 41.939800	 44.492787	 41.064843	     	  0.959742	  0.938987	  0.967315	  0.957545	     
 5573	 40.410530	 41.938133	 44.498650	 41.121818	     	  0.960327	  0.939040	  0.967231	  0.957930	     
 5574	 40.498166	 41.976270	 44.553870	 41.200098	     	  0.960945	  0.939019	  0.967382	  0.958363	     
 5575	 40.473773	 41.953780	 44.513580	 41.174744	     	  0.960919	  0.939012	  0.967309	  0.958333	     
 5576	 40.512361	 41.986975	 44.558508	 41.213069	     	  0.960889	  0.939193	  0.967414	  0.958360	     
 5577	 40.461862	 41.933338	 44.429732	 41.156044	     	  0.960764	  0.938997	  0.967071	  0.958187	     
 5578	 40.535287	 42.000240	 44.567512	 41.233571	     	  0.961055	  0.939218	  0.967385	  0.958471	     
 5579	 43.101339	 44.945650	 46.228324	 43.772602	     	  0.961068	  0.975937	  0.981927	  0.967023	     
 5580	 43.536400	 44.958641	 46.236251	 44.109883	     	  0.963149	  0.975994	  0.981966	  0.968426	     
 5581	 44.354153	 46.031312	 47.451402	 45.000981	     	  0.967855	  0.980041	  0.984850	  0.972719	     
 5582	 44.943313	 46.752544	 48.115424	 45.614346	     	  0.970107	  0.981097	  0.985487	  0.974502	     
 5583	 45.269856	 46.851293	 48.171559	 45.885113	     	  0.972289	  0.981597	  0.985718	  0.976078	     
 5584	 46.129881	 47.410280	 48.613528	 46.661163	     	  0.975402	  0.981967	  0.985935	  0.978252	     
 5585	 45.439546	 47.535482	 48.848991	 46.168181	     	  0.972855	  0.982910	  0.986626	  0.976826	     
 5586	 45.989491	 47.799491	 48.999485	 46.645172	     	  0.974666	  0.983139	  0.986681	  0.978081	     
 5587	 45.952995	 47.720976	 48.800348	 46.587272	     	  0.975525	  0.983950	  0.986725	  0.978796	     
 5588	 47.681995	 48.676667	 49.660717	 48.116021	     	  0.980110	  0.984991	  0.987507	  0.982156	     
 5589	 46.301896	 47.666049	 48.614090	 46.826225	     	  0.977692	  0.983709	  0.986307	  0.980131	     
 5590	 46.818259	 47.862179	 48.782849	 47.257809	     	  0.978996	  0.984419	  0.986876	  0.981213	     
 5591	 46.339216	 47.513951	 48.500846	 46.820250	     	  0.978700	  0.984110	  0.986645	  0.980926	     
 5592	 47.616252	 48.488438	 49.407667	 48.009917	     	  0.981621	  0.985195	  0.987403	  0.983180	     
 5593	 45.611801	 47.855451	 48.854283	 46.342802	     	  0.975339	  0.984106	  0.986519	  0.978663	     
 5594	 45.975329	 48.008894	 48.932651	 46.653775	     	  0.975337	  0.983809	  0.986279	  0.978572	     
 5595	 46.193735	 48.191069	 49.022107	 46.854869	     	  0.977923	  0.984651	  0.986798	  0.980524	     
 5596	 47.127256	 48.320947	 49.175027	 47.597931	     	  0.979749	  0.984313	  0.986550	  0.981643	     
 5597	 46.112369	 48.251830	 49.192247	 46.815565	     	  0.976841	  0.984433	  0.986705	  0.979750	     
 5598	 45.669502	 48.256450	 49.213113	 46.467037	     	  0.972405	  0.983730	  0.986384	  0.976622	     
 5599	 45.853051	 48.232928	 49.199666	 46.609522	     	  0.974432	  0.983983	  0.986508	  0.978037	     
 5600	 46.444708	 48.270001	 49.221117	 47.079133	     	  0.976019	  0.983637	  0.986280	  0.978999	     
 5601	 46.149690	 48.297362	 49.281232	 46.858824	     	  0.975730	  0.984184	  0.986674	  0.978963	     
 5602	 46.179068	 48.389964	 49.373673	 46.901708	     	  0.974900	  0.984108	  0.986716	  0.978404	     
 5603	 46.177540	 48.340940	 49.337751	 46.891283	     	  0.975391	  0.984144	  0.986715	  0.978737	     
 5604	 46.481373	 48.474298	 49.416579	 47.152657	     	  0.975470	  0.983927	  0.986545	  0.978725	     
 5605	 46.329992	 48.413531	 49.399379	 47.025443	     	  0.976294	  0.984432	  0.986890	  0.979416	     
 5606	 46.586629	 48.499715	 49.451855	 47.241058	     	  0.976824	  0.984343	  0.986852	  0.979748	     
 5607	 46.357205	 48.448443	 49.389024	 47.049948	     	  0.976540	  0.984446	  0.986928	  0.979589	     
 5608	 46.581455	 48.550085	 49.482236	 47.246329	     	  0.975962	  0.984170	  0.986686	  0.979117	     
 5609	 46.553519	 48.515705	 49.460812	 47.218245	     	  0.977108	  0.984700	  0.987053	  0.980031	     
 5610	 46.768568	 48.618877	 49.549713	 47.406636	     	  0.977412	  0.984676	  0.987032	  0.980226	     
 5611	 46.584756	 48.543208	 49.472446	 47.247067	     	  0.977226	  0.984719	  0.987065	  0.980114	     
 5612	 46.966483	 48.695765	 49.595037	 47.573388	     	  0.977247	  0.984458	  0.986807	  0.980042	     
 5613	 46.640137	 48.666249	 49.596469	 47.317575	     	  0.977548	  0.984924	  0.987165	  0.980380	     
 5614	 47.141607	 48.785429	 49.663863	 47.726201	     	  0.977959	  0.984819	  0.987030	  0.980614	     
 5615	 47.062716	 48.752457	 49.674070	 47.662711	     	  0.977086	  0.984639	  0.986976	  0.979993	     
 5616	 48.636562	 49.176433	 50.156643	 48.945677	     	  0.984492	  0.985483	  0.987889	  0.985224	     
 5617	 45.833386	 48.270105	 49.348284	 46.611540	     	  0.975136	  0.984395	  0.987094	  0.978672	     
 5618	 47.390579	 48.924225	 49.866581	 47.955684	     	  0.981230	  0.985869	  0.987922	  0.983119	     
 5619	 46.848643	 48.685577	 49.545093	 47.476332	     	  0.980018	  0.985813	  0.987750	  0.982272	     
 5620	 47.285448	 48.764984	 49.691124	 47.835707	     	  0.979945	  0.985316	  0.987545	  0.982107	     
 5621	 46.129235	 48.680620	 49.519942	 46.909082	     	  0.975333	  0.985369	  0.987463	  0.979027	     
 5622	 46.511969	 48.731694	 49.575878	 47.223152	     	  0.976325	  0.985246	  0.987290	  0.979639	     
 5623	 46.483670	 48.703950	 49.536076	 47.193802	     	  0.977092	  0.985361	  0.987298	  0.980171	     
 5624	 46.360286	 48.706952	 49.538067	 47.097174	     	  0.974764	  0.984862	  0.986941	  0.978477	     
 5625	 46.267945	 48.732271	 49.573052	 47.030183	     	  0.974974	  0.985087	  0.987109	  0.978682	     
 5626	 46.533475	 48.776400	 49.588763	 47.246546	     	  0.975883	  0.985117	  0.987116	  0.979294	     
 5627	 46.391544	 48.760739	 49.590251	 47.133003	     	  0.975539	  0.985133	  0.987170	  0.979076	     
 5628	 46.371818	 48.790927	 49.625400	 47.124138	     	  0.974584	  0.985045	  0.987129	  0.978418	     
 5629	 46.414971	 48.799371	 49.633812	 47.160072	     	  0.975213	  0.985188	  0.987195	  0.978873	     
 5630	 46.523335	 48.820569	 49.653442	 47.249961	     	  0.975460	  0.985181	  0.987200	  0.979037	     
 5631	 46.435736	 48.795532	 49.640009	 47.176643	     	  0.975266	  0.985171	  0.987197	  0.978905	     
 5632	 46.462317	 48.816711	 49.651349	 47.201162	     	  0.974927	  0.985119	  0.987163	  0.978665	     
 5633	 46.603501	 48.838320	 49.683164	 47.317984	     	  0.976054	  0.985287	  0.987262	  0.979461	     
 5634	 46.754411	 48.874180	 49.706763	 47.442790	     	  0.976460	  0.985303	  0.987284	  0.979738	     
 5635	 46.698789	 48.844951	 49.688976	 47.394056	     	  0.976364	  0.985279	  0.987268	  0.979667	     
 5636	 46.754908	 48.884731	 49.711715	 47.444932	     	  0.976160	  0.985238	  0.987263	  0.979524	     
 5637	 46.776239	 48.885708	 49.716263	 47.462162	     	  0.976737	  0.985336	  0.987314	  0.979933	     
 5638	 46.869184	 48.897406	 49.725783	 47.536942	     	  0.976958	  0.985332	  0.987335	  0.980083	     
 5639	 46.798653	 48.862623	 49.708979	 47.476135	     	  0.976771	  0.985310	  0.987304	  0.979950	     
 5640	 46.875150	 48.919893	 49.730673	 47.544809	     	  0.976679	  0.985325	  0.987322	  0.979894	     
 5641	 46.978035	 48.909917	 49.747512	 47.625112	     	  0.978289	  0.985555	  0.987496	  0.981035	     
 5642	 47.183939	 48.946700	 49.776577	 47.791363	     	  0.979004	  0.985678	  0.987580	  0.981545	     
 5643	 47.180443	 48.877929	 49.705402	 47.772296	     	  0.979846	  0.985942	  0.987670	  0.982166	     
 5644	 47.256501	 48.952698	 49.789789	 47.849077	     	  0.979103	  0.985639	  0.987470	  0.981587	     
 5645	 47.013377	 48.744942	 49.669925	 47.623497	     	  0.979989	  0.986012	  0.987767	  0.982289	     
 5646	 46.976040	 48.785147	 49.681990	 47.601191	     	  0.978984	  0.985824	  0.987586	  0.981558	     
 5647	 47.026353	 48.760197	 49.707401	 47.639309	     	  0.979634	  0.986025	  0.987785	  0.982058	     
 5648	 47.096041	 48.863912	 49.749020	 47.710446	     	  0.978084	  0.985512	  0.987421	  0.980878	     
 5649	 47.149710	 48.865609	 49.800962	 47.757259	     	  0.979711	  0.986175	  0.987922	  0.982157	     
 5650	 47.168208	 48.923873	 49.842274	 47.783243	     	  0.978912	  0.985961	  0.987765	  0.981562	     
 5651	 47.010643	 48.808654	 49.747889	 47.637602	     	  0.979093	  0.985967	  0.987774	  0.981685	     
 5652	 46.904013	 48.827419	 49.718798	 47.554647	     	  0.977010	  0.985436	  0.987380	  0.980143	     
 5653	 46.954998	 48.839858	 49.752280	 47.599048	     	  0.978867	  0.986078	  0.987816	  0.981561	     
 5654	 47.053576	 48.898995	 49.788758	 47.686329	     	  0.978452	  0.985933	  0.987724	  0.981244	     
 5655	 46.852761	 48.779385	 49.671382	 47.504184	     	  0.978296	  0.985959	  0.987687	  0.981138	     
 5656	 46.749126	 48.785264	 49.651849	 47.422471	     	  0.976178	  0.985393	  0.987274	  0.979563	     
 5657	 46.789780	 48.772474	 49.669412	 47.454276	     	  0.977868	  0.985987	  0.987684	  0.980857	     
 5658	 46.895367	 48.854985	 49.723304	 47.551819	     	  0.977569	  0.985892	  0.987610	  0.980630	     
 5659	 46.723627	 48.729385	 49.621336	 47.392760	     	  0.977703	  0.985850	  0.987539	  0.980700	     
 5660	 46.684751	 48.778597	 49.628143	 47.369128	     	  0.975782	  0.985489	  0.987241	  0.979309	     
 5661	 46.844677	 48.897506	 49.748534	 47.520164	     	  0.977845	  0.986018	  0.987591	  0.980832	     
 5662	 46.960462	 49.021150	 49.844759	 47.634946	     	  0.976874	  0.985821	  0.987497	  0.980136	     
 5663	 47.089436	 49.086750	 49.871119	 47.745821	     	  0.977424	  0.985981	  0.987558	  0.980539	     
 5664	 49.131534	 50.314275	 50.989499	 49.578239	     	  0.985092	  0.988474	  0.989745	  0.986432	     
 5665	 48.169705	 50.228112	 50.954882	 48.833879	     	  0.983527	  0.988950	  0.990127	  0.985531	     
 5666	 48.471155	 50.285781	 51.011772	 49.079642	     	  0.983785	  0.988943	  0.990136	  0.985703	     
 5667	 48.013242	 50.153825	 50.903405	 48.697914	     	  0.983087	  0.988814	  0.990054	  0.985203	     
 5668	 48.377487	 50.215123	 50.955588	 48.992864	     	  0.982998	  0.988651	  0.989924	  0.985094	     
 5669	 47.891711	 50.048045	 50.810405	 48.581112	     	  0.982751	  0.988884	  0.990028	  0.984986	     
 5670	 48.140058	 50.070038	 50.819528	 48.777612	     	  0.982967	  0.988838	  0.990012	  0.985119	     
 5671	 47.702423	 49.956640	 50.716360	 48.412779	     	  0.982375	  0.988715	  0.989888	  0.984684	     
 5672	 47.968753	 50.063549	 50.787965	 48.640782	     	  0.981814	  0.988631	  0.989813	  0.984283	     
 5673	 47.735700	 49.889116	 50.629563	 48.422271	     	  0.982187	  0.988721	  0.989819	  0.984548	     
 5674	 48.036133	 49.936888	 50.664765	 48.664741	     	  0.982519	  0.988684	  0.989793	  0.984759	     
 5675	 47.644222	 49.828789	 50.569557	 48.337632	     	  0.982025	  0.988553	  0.989695	  0.984391	     
 5676	 47.861959	 49.948445	 50.662018	 48.531039	     	  0.981295	  0.988460	  0.989618	  0.983877	     
 5677	 47.782819	 49.859415	 50.586527	 48.451080	     	  0.982184	  0.988612	  0.989681	  0.984505	     
 5678	 48.141469	 49.950483	 50.654926	 48.746339	     	  0.982532	  0.988547	  0.989630	  0.984718	     
 5679	 47.884951	 49.863146	 50.577143	 48.529768	     	  0.982400	  0.988517	  0.989586	  0.984617	     
 5680	 48.113680	 49.978391	 50.674927	 48.730661	     	  0.981779	  0.988399	  0.989505	  0.984170	     
 5681	 47.894055	 49.839169	 50.569278	 48.533036	     	  0.982430	  0.988497	  0.989537	  0.984625	     
 5682	 48.170077	 49.913018	 50.615497	 48.759201	     	  0.982612	  0.988412	  0.989473	  0.984722	     
 5683	 47.823229	 49.778107	 50.496538	 48.463214	     	  0.982222	  0.988328	  0.989366	  0.984431	     
 5684	 48.211046	 49.938628	 50.647114	 48.797188	     	  0.982140	  0.988212	  0.989372	  0.984357	     
 5685	 47.714908	 49.705908	 50.446133	 48.365339	     	  0.981879	  0.988277	  0.989301	  0.984182	     
 5686	 47.981847	 49.800174	 50.507544	 48.589205	     	  0.981832	  0.988063	  0.989210	  0.984100	     
 5687	 47.758918	 49.701179	 50.409112	 48.394930	     	  0.982020	  0.988219	  0.989269	  0.984261	     
 5688	 48.135594	 49.879381	 50.589772	 48.725778	     	  0.981712	  0.988083	  0.989243	  0.984029	     
 5689	 47.825710	 49.595436	 50.374174	 48.429339	     	  0.982402	  0.988211	  0.989285	  0.984517	     
 5690	 48.084344	 49.745531	 50.415459	 48.650395	     	  0.982143	  0.987984	  0.989029	  0.984264	     
 5691	 47.735177	 49.584112	 50.221396	 48.342132	     	  0.981967	  0.988060	  0.989039	  0.984161	     
 5692	 47.883123	 49.702622	 50.366766	 48.486103	     	  0.980373	  0.987523	  0.988675	  0.982949	     
 5693	 47.609686	 49.563219	 50.307369	 48.252042	     	  0.981141	  0.987853	  0.988955	  0.983562	     
 5694	 47.745401	 49.694653	 50.358782	 48.378401	     	  0.980392	  0.987612	  0.988765	  0.982991	     
 5695	 47.445211	 49.549539	 50.236512	 48.115537	     	  0.980308	  0.987596	  0.988705	  0.982922	     
 5696	 47.602765	 49.623462	 50.320914	 48.255467	     	  0.978987	  0.987188	  0.988493	  0.981938	     
 5697	 47.504645	 49.526961	 50.250793	 48.160435	     	  0.980464	  0.987627	  0.988799	  0.983047	     
 5698	 47.847772	 49.643058	 50.326953	 48.447213	     	  0.980843	  0.987491	  0.988727	  0.983265	     
 5699	 47.512930	 49.491359	 50.185563	 48.155737	     	  0.980587	  0.987473	  0.988662	  0.983080	     
 5700	 47.608633	 49.620829	 50.319181	 48.259512	     	  0.979025	  0.987154	  0.988503	  0.981960	     
 5701	 47.523853	 49.516748	 50.205036	 48.169322	     	  0.980467	  0.987479	  0.988680	  0.983005	     
 5702	 47.793398	 49.620179	 50.296265	 48.399369	     	  0.980600	  0.987363	  0.988640	  0.983067	     
 5703	 47.489793	 49.507743	 50.167770	 48.137982	     	  0.980411	  0.987367	  0.988600	  0.982935	     
 5704	 47.598207	 49.625365	 50.300170	 48.250014	     	  0.978975	  0.987146	  0.988480	  0.981921	     
 5705	 47.554425	 49.502294	 50.202335	 48.190890	     	  0.980543	  0.987333	  0.988618	  0.983020	     
 5706	 47.794348	 49.586619	 50.238798	 48.389639	     	  0.980657	  0.987291	  0.988526	  0.983074	     
 5707	 47.514451	 49.491806	 50.152704	 48.153523	     	  0.980426	  0.987273	  0.988528	  0.982918	     
