Frame	 PSNR-Y 	 PSNR-U 	 PSNR-V 	 PSNR-All 	 Frame	  SSIM-Y	  SSIM-U	  SSIM-V	  SSIM-All	 Frame 
12597	 43.264084	 44.850883	 46.303575	 43.893431	     	  0.966538	  0.982451	  0.985191	  0.972299	     
12598	 44.253418	 45.189128	 46.506022	 44.709803	     	  0.968120	  0.982657	  0.985504	  0.973440	     
12599	 42.935454	 44.702793	 46.252942	 43.614493	     	  0.966726	  0.982552	  0.985149	  0.972434	     
12600	 44.101872	 45.664871	 46.544259	 44.667256	     	  0.965178	  0.982563	  0.985452	  0.971455	     
12601	 42.821425	 44.842695	 46.109304	 43.529862	     	  0.965717	  0.982068	  0.984553	  0.971581	     
12602	 43.980463	 45.208375	 46.305066	 44.487185	     	  0.966648	  0.982379	  0.985002	  0.972329	     
12603	 42.768188	 44.673021	 46.045355	 43.461128	     	  0.964892	  0.982103	  0.984797	  0.971078	     
12604	 43.518195	 45.099631	 46.209229	 44.112253	     	  0.963203	  0.981805	  0.984798	  0.969903	     
12605	 42.673239	 44.778404	 46.072500	 43.402079	     	  0.964086	  0.981903	  0.984513	  0.970460	     
12606	 43.917925	 45.304236	 46.384526	 44.462086	     	  0.965495	  0.982318	  0.985015	  0.971552	     
12607	 42.618580	 44.840766	 45.990178	 43.358951	     	  0.963397	  0.982308	  0.984611	  0.970084	     
12608	 43.459361	 45.065999	 46.153724	 44.057100	     	  0.962057	  0.981754	  0.984493	  0.969079	     
12609	 42.577127	 45.032125	 45.973369	 43.346689	     	  0.963026	  0.981942	  0.984375	  0.969737	     
12610	 43.753234	 45.474147	 46.298940	 44.350320	     	  0.964090	  0.982344	  0.984891	  0.970599	     
12611	 42.612512	 44.960106	 45.784193	 43.348927	     	  0.962889	  0.982137	  0.984618	  0.969719	     
12612	 43.344976	 45.087351	 46.108889	 43.967537	     	  0.961104	  0.981663	  0.984546	  0.968438	     
12613	 42.530240	 45.251672	 45.811310	 43.318435	     	  0.961996	  0.982066	  0.984317	  0.969062	     
12614	 43.640775	 45.633928	 46.230352	 44.276631	     	  0.963269	  0.982546	  0.984822	  0.970074	     
12615	 42.405660	 45.279873	 45.718321	 43.212883	     	  0.961692	  0.982628	  0.984650	  0.969008	     
12616	 43.210604	 45.197656	 46.046169	 43.871205	     	  0.960609	  0.982113	  0.984616	  0.968194	     
12617	 42.378246	 45.422767	 45.766547	 43.209851	     	  0.961319	  0.982147	  0.984192	  0.968603	     
12618	 43.439926	 45.747564	 46.134302	 44.124045	     	  0.962134	  0.982488	  0.984522	  0.969258	     
12619	 42.254002	 45.491960	 45.600575	 43.100698	     	  0.960601	  0.982453	  0.984390	  0.968208	     
12620	 43.057068	 45.314469	 45.936930	 43.754463	     	  0.959366	  0.981941	  0.984155	  0.967260	     
12621	 42.297121	 45.703229	 45.659912	 43.161219	     	  0.960421	  0.982611	  0.984312	  0.968101	     
12622	 43.146531	 45.483031	 46.017360	 43.852143	     	  0.958988	  0.982051	  0.984206	  0.967035	     
12623	 43.310820	 45.708233	 46.164988	 44.021670	     	  0.959735	  0.982556	  0.984724	  0.967703	     
12624	 45.515402	 48.292672	 48.877084	 46.317040	     	  0.973151	  0.989052	  0.990119	  0.978629	     
12625	 43.385263	 47.432643	 48.105052	 44.417162	     	  0.968281	  0.987640	  0.989322	  0.975014	     
12626	 44.132349	 47.831035	 48.019007	 45.069589	     	  0.968229	  0.988104	  0.989402	  0.975070	     
12627	 42.719815	 47.607283	 47.417191	 43.814136	     	  0.964888	  0.987894	  0.989034	  0.972747	     
12628	 44.131544	 47.227266	 48.032139	 45.013236	     	  0.966176	  0.988430	  0.989444	  0.973763	     
12629	 42.738156	 47.758253	 47.223492	 43.825773	     	  0.963610	  0.987535	  0.988594	  0.971762	     
12630	 43.717933	 47.622221	 47.336611	 44.649538	     	  0.964433	  0.987613	  0.988366	  0.972286	     
12631	 42.502676	 47.440718	 46.631388	 43.556513	     	  0.961972	  0.987639	  0.988352	  0.970646	     
12632	 43.293624	 46.684743	 47.106410	 44.196577	     	  0.961510	  0.987600	  0.988402	  0.970340	     
12633	 42.456845	 47.760152	 46.529662	 43.529979	     	  0.961404	  0.987126	  0.987604	  0.970058	     
12634	 43.453864	 47.636903	 47.049668	 44.406155	     	  0.962102	  0.987124	  0.987438	  0.970495	     
12635	 42.321618	 47.589423	 46.413184	 43.394071	     	  0.960844	  0.987492	  0.987741	  0.969768	     
12636	 43.225100	 46.965048	 47.106886	 44.165553	     	  0.959778	  0.987874	  0.988375	  0.969227	     
12637	 42.378689	 48.331244	 46.604800	 43.502649	     	  0.960296	  0.988301	  0.988052	  0.969589	     
12638	 43.496840	 48.021996	 47.247761	 44.489190	     	  0.961133	  0.987997	  0.987897	  0.970071	     
12639	 42.395731	 48.045467	 46.541487	 43.495944	     	  0.959582	  0.988285	  0.988150	  0.969127	     
12640	 43.223730	 47.122427	 47.146556	 44.181312	     	  0.958568	  0.988210	  0.988461	  0.968491	     
12641	 42.532589	 48.612480	 46.674115	 43.656460	     	  0.959614	  0.988830	  0.988365	  0.969275	     
12642	 43.444606	 48.175010	 47.286351	 44.459766	     	  0.960287	  0.988325	  0.987899	  0.969562	     
12643	 42.407734	 48.115859	 46.510698	 43.507783	     	  0.959314	  0.988327	  0.987902	  0.968914	     
12644	 43.140328	 47.099467	 47.033982	 44.100528	     	  0.957895	  0.987914	  0.987955	  0.967908	     
12645	 42.387703	 48.686196	 46.404314	 43.512381	     	  0.959368	  0.988925	  0.988285	  0.969114	     
12646	 43.066878	 48.381355	 46.902579	 44.120399	     	  0.959246	  0.988772	  0.988087	  0.968974	     
12647	 42.335917	 48.394297	 46.296293	 43.443283	     	  0.959804	  0.988778	  0.988229	  0.969370	     
12648	 43.181702	 47.334407	 47.123941	 44.161864	     	  0.957915	  0.988336	  0.988200	  0.968032	     
12649	 42.321187	 48.688158	 46.357482	 43.450991	     	  0.959209	  0.989108	  0.988308	  0.969042	     
12650	 43.003724	 48.185585	 46.795254	 44.044950	     	  0.959496	  0.988815	  0.987899	  0.969116	     
12651	 42.337752	 48.394813	 46.102099	 43.427756	     	  0.959776	  0.989022	  0.988177	  0.969384	     
12652	 43.137956	 47.298210	 47.045640	 44.115800	     	  0.958063	  0.988341	  0.988142	  0.968122	     
12653	 42.315125	 48.544433	 46.364031	 43.439028	     	  0.959252	  0.989096	  0.988323	  0.969071	     
12654	 43.025807	 48.182532	 47.028623	 44.083691	     	  0.959402	  0.988912	  0.988065	  0.969097	     
12655	 42.438592	 48.526474	 46.339714	 43.542371	     	  0.960062	  0.989276	  0.988440	  0.969661	     
12656	 43.266387	 47.580299	 47.029871	 44.243877	     	  0.958221	  0.988628	  0.988400	  0.968319	     
12657	 42.548023	 49.086332	 46.233658	 43.655101	     	  0.960371	  0.989715	  0.989070	  0.970045	     
12658	 43.243735	 48.724186	 46.677375	 44.270515	     	  0.960513	  0.989384	  0.988651	  0.970014	     
12659	 42.539790	 48.958726	 45.983934	 43.618328	     	  0.959928	  0.989441	  0.988778	  0.969655	     
12660	 43.309014	 48.127822	 47.137290	 44.329204	     	  0.958735	  0.988924	  0.988802	  0.968778	     
12661	 42.667958	 49.252708	 46.311442	 43.773342	     	  0.960950	  0.989560	  0.989115	  0.970413	     
12662	 43.256946	 48.984856	 46.736854	 44.302551	     	  0.960845	  0.989322	  0.988812	  0.970252	     
12663	 42.614054	 49.228845	 45.916027	 43.687957	     	  0.960013	  0.989561	  0.989061	  0.969779	     
12664	 43.270015	 48.500809	 47.092344	 44.317085	     	  0.958852	  0.988949	  0.988974	  0.968888	     
12665	 42.694700	 49.335330	 46.207002	 43.790342	     	  0.961336	  0.989661	  0.989280	  0.970714	     
12666	 43.318784	 49.153070	 46.813049	 44.371718	     	  0.960976	  0.989453	  0.989074	  0.970405	     
12667	 42.677809	 49.137556	 46.023394	 43.748697	     	  0.960319	  0.989609	  0.989383	  0.970045	     
12668	 43.307561	 48.722026	 47.217887	 44.373775	     	  0.958623	  0.989140	  0.989634	  0.968878	     
12669	 42.704743	 49.035788	 46.422739	 43.804663	     	  0.959758	  0.989562	  0.989954	  0.969758	     
12670	 43.383947	 48.616300	 47.476348	 44.454212	     	  0.959087	  0.989154	  0.989676	  0.969196	     
12671	 43.465926	 48.524822	 47.391500	 44.510820	     	  0.959589	  0.989094	  0.989519	  0.969495	     
12672	 45.451322	 51.769509	 52.415944	 46.764289	     	  0.971992	  0.993509	  0.993939	  0.979236	     
12673	 43.823002	 51.560662	 51.178984	 45.217444	     	  0.970467	  0.993120	  0.994190	  0.978197	     
12674	 44.628772	 51.350572	 50.045584	 45.878145	     	  0.971204	  0.993210	  0.994278	  0.978717	     
12675	 43.515379	 50.817071	 48.701818	 44.775322	     	  0.969665	  0.993113	  0.994150	  0.977654	     
12676	 44.671608	 50.469812	 49.088097	 45.802156	     	  0.970430	  0.993309	  0.994653	  0.978280	     
12677	 43.430998	 50.134141	 47.832028	 44.607050	     	  0.968112	  0.992929	  0.994332	  0.976619	     
12678	 44.480282	 49.884170	 48.526657	 45.557458	     	  0.969448	  0.993060	  0.994338	  0.977532	     
12679	 43.371557	 49.387670	 47.169834	 44.462418	     	  0.967139	  0.992926	  0.994241	  0.975954	     
12680	 44.014466	 48.984795	 47.841564	 45.044915	     	  0.967378	  0.992895	  0.995261	  0.976278	     
12681	 43.304045	 48.872619	 47.161275	 44.374908	     	  0.965997	  0.992399	  0.994465	  0.975142	     
12682	 43.847815	 48.808654	 48.167054	 44.918539	     	  0.966111	  0.992197	  0.995139	  0.975296	     
12683	 43.135564	 48.392641	 47.490870	 44.228666	     	  0.964478	  0.992170	  0.994714	  0.974133	     
12684	 43.811074	 48.304070	 47.777147	 44.819606	     	  0.964665	  0.992073	  0.995767	  0.974417	     
12685	 43.160132	 48.422894	 47.427460	 44.246613	     	  0.963977	  0.992045	  0.995126	  0.973846	     
12686	 43.775028	 48.512081	 48.204955	 44.838751	     	  0.964364	  0.991840	  0.995833	  0.974188	     
12687	 43.146498	 48.048146	 47.505608	 44.216297	     	  0.963893	  0.991755	  0.995355	  0.973780	     
12688	 43.753621	 48.076051	 47.811960	 44.756859	     	  0.963204	  0.991658	  0.996351	  0.973471	     
12689	 43.083802	 48.278972	 47.610418	 44.186139	     	  0.962906	  0.991607	  0.995574	  0.973134	     
12690	 43.662969	 48.364481	 48.187155	 44.731301	     	  0.963553	  0.991444	  0.996255	  0.973652	     
12691	 43.026754	 47.961485	 47.553122	 44.111675	     	  0.962716	  0.991341	  0.995557	  0.972960	     
12692	 43.657591	 48.018868	 47.786617	 44.669624	     	  0.962129	  0.991161	  0.996546	  0.972703	     
12693	 43.004814	 48.233709	 47.788359	 44.128284	     	  0.962576	  0.991399	  0.996594	  0.973050	     
12694	 43.602217	 48.351566	 48.156625	 44.676252	     	  0.962569	  0.991189	  0.995338	  0.972800	     
12695	 42.958633	 47.983286	 47.513340	 44.051806	     	  0.962040	  0.991101	  0.995523	  0.972464	     
12696	 43.609456	 47.952848	 47.659866	 44.613663	     	  0.961450	  0.990846	  0.994015	  0.971777	     
12697	 42.947022	 48.248644	 47.486867	 44.057197	     	  0.961849	  0.991303	  0.994273	  0.972162	     
12698	 43.525246	 48.403537	 47.853510	 44.591013	     	  0.962069	  0.991284	  0.994125	  0.972281	     
12699	 42.960527	 48.123563	 47.090689	 44.029451	     	  0.962082	  0.991300	  0.992980	  0.972101	     
12700	 43.562796	 48.005987	 47.419743	 44.558283	     	  0.960456	  0.990695	  0.993245	  0.970961	     
12701	 42.957596	 48.413442	 46.912446	 44.030172	     	  0.961522	  0.991460	  0.992419	  0.971661	     
12702	 43.499926	 48.547484	 47.650083	 44.562898	     	  0.961742	  0.991351	  0.992634	  0.971826	     
12703	 42.917039	 48.244394	 46.749946	 43.971118	     	  0.961809	  0.991398	  0.991806	  0.971740	     
12704	 43.535409	 48.023974	 47.078877	 44.506333	     	  0.960089	  0.990718	  0.991415	  0.970414	     
12705	 42.878884	 48.407545	 46.538827	 43.929711	     	  0.960921	  0.991485	  0.990800	  0.970995	     
12706	 43.453264	 48.604316	 47.257863	 44.493658	     	  0.960938	  0.991485	  0.990942	  0.971030	     
12707	 42.854695	 48.327753	 46.158424	 43.868425	     	  0.961555	  0.991778	  0.990149	  0.971358	     
12708	 43.523699	 48.071635	 46.786639	 44.472343	     	  0.959650	  0.991080	  0.989636	  0.969886	     
12709	 42.878705	 48.563744	 46.130072	 43.899609	     	  0.961039	  0.992048	  0.989297	  0.970917	     
12710	 43.408454	 48.644092	 46.882472	 44.424044	     	  0.960829	  0.992039	  0.989226	  0.970764	     
12711	 42.826844	 48.379687	 45.956822	 43.827874	     	  0.960676	  0.992027	  0.989023	  0.970626	     
12712	 43.492737	 48.082674	 46.616282	 44.430580	     	  0.958844	  0.991428	  0.988373	  0.969196	     
12713	 42.889676	 48.579544	 45.997056	 43.896278	     	  0.960727	  0.992714	  0.988712	  0.970722	     
12714	 43.375234	 48.614951	 46.730234	 44.379678	     	  0.959871	  0.992464	  0.988241	  0.970031	     
12715	 42.743234	 48.096316	 45.763631	 43.721052	     	  0.960499	  0.992353	  0.987912	  0.970377	     
12716	 43.431389	 47.959327	 46.461547	 44.355254	     	  0.958550	  0.991588	  0.987064	  0.968809	     
12717	 42.803978	 48.283022	 45.940830	 43.801361	     	  0.960568	  0.992439	  0.987604	  0.970386	     
12718	 43.486762	 48.112278	 46.810384	 44.446911	     	  0.959046	  0.991878	  0.986833	  0.969149	     
12719	 43.598026	 48.224659	 46.999859	 44.565758	     	  0.960340	  0.992301	  0.986805	  0.970078	     
12720	 45.900044	 54.780042	 51.629674	 47.250245	     	  0.974717	  0.996314	  0.992727	  0.981318	     
12721	 43.624602	 53.865277	 50.380779	 45.065720	     	  0.970203	  0.996079	  0.992171	  0.978177	     
12722	 44.449516	 52.692709	 50.028237	 45.770293	     	  0.969360	  0.996009	  0.991744	  0.977532	     
12723	 43.361851	 51.380460	 49.145496	 44.687342	     	  0.967827	  0.995838	  0.991577	  0.976454	     
12724	 44.546431	 50.386789	 49.930721	 45.747789	     	  0.968590	  0.995769	  0.991543	  0.976945	     
12725	 43.156182	 50.022950	 48.444335	 44.403958	     	  0.966321	  0.995562	  0.991074	  0.975320	     
12726	 43.620252	 49.114400	 48.559710	 44.771463	     	  0.965569	  0.995124	  0.990679	  0.974680	     
12727	 43.018951	 48.453575	 48.049264	 44.172752	     	  0.965645	  0.994900	  0.990633	  0.974685	     
12728	 43.933656	 48.221844	 48.775836	 44.993748	     	  0.964639	  0.994879	  0.990814	  0.974041	     
12729	 43.107304	 47.867767	 47.939304	 44.202293	     	  0.964458	  0.994645	  0.990549	  0.973838	     
12730	 43.630072	 48.115049	 48.574782	 44.712540	     	  0.963606	  0.994209	  0.990648	  0.973213	     
12731	 43.104930	 47.568727	 48.266223	 44.200270	     	  0.964131	  0.993981	  0.990875	  0.973563	     
12732	 43.918116	 48.250030	 48.839424	 44.987136	     	  0.963188	  0.994268	  0.991059	  0.973013	     
12733	 43.144949	 47.784505	 48.281305	 44.251889	     	  0.963650	  0.993894	  0.991178	  0.973279	     
12734	 43.648413	 47.873353	 48.785683	 44.723385	     	  0.963434	  0.993303	  0.990952	  0.972998	     
12735	 42.988334	 47.291023	 48.456409	 44.090441	     	  0.963383	  0.992975	  0.990836	  0.972890	     
12736	 43.827001	 47.834164	 48.826278	 44.874865	     	  0.962343	  0.992901	  0.990687	  0.972160	     
12737	 43.028685	 47.209639	 48.390604	 44.114422	     	  0.963892	  0.992529	  0.990930	  0.973171	     
12738	 43.547627	 47.385490	 48.812769	 44.598239	     	  0.963130	  0.991921	  0.990883	  0.972554	     
12739	 42.932379	 46.810211	 48.632895	 44.012745	     	  0.963449	  0.991418	  0.990909	  0.972687	     
12740	 43.654316	 47.558068	 48.844546	 44.705893	     	  0.961527	  0.991203	  0.990714	  0.971337	     
12741	 42.954286	 46.870209	 48.592998	 44.034390	     	  0.963178	  0.991037	  0.990933	  0.972447	     
12742	 43.485525	 47.068283	 48.886854	 44.521579	     	  0.963269	  0.990703	  0.990859	  0.972439	     
12743	 42.810213	 46.592925	 48.703759	 43.893023	     	  0.962917	  0.990495	  0.990857	  0.972170	     
12744	 43.662715	 47.412807	 48.880597	 44.702561	     	  0.961271	  0.990401	  0.990873	  0.971059	     
12745	 42.921253	 46.781104	 49.174110	 44.029969	     	  0.962924	  0.990815	  0.991434	  0.972324	     
12746	 43.459649	 47.098688	 49.400490	 44.531987	     	  0.962465	  0.990611	  0.991351	  0.971970	     
12747	 42.822107	 46.761831	 49.437536	 43.955629	     	  0.963172	  0.990497	  0.991365	  0.972425	     
12748	 43.563270	 47.371014	 49.115661	 44.628810	     	  0.960729	  0.989914	  0.990960	  0.970631	     
12749	 42.859153	 46.646403	 49.368255	 43.974084	     	  0.963043	  0.990238	  0.991250	  0.972277	     
12750	 43.365125	 46.888012	 49.335086	 44.428184	     	  0.962318	  0.989904	  0.991247	  0.971737	     
12751	 42.758889	 46.557226	 49.327940	 43.877684	     	  0.962593	  0.989765	  0.991339	  0.971912	     
12752	 43.513893	 47.331479	 49.018272	 44.577441	     	  0.960901	  0.989535	  0.991144	  0.970714	     
12753	 42.887909	 46.582344	 49.596023	 44.003751	     	  0.963379	  0.990174	  0.991694	  0.972564	     
12754	 43.404391	 46.878489	 49.616038	 44.475475	     	  0.962772	  0.989861	  0.991663	  0.972102	     
12755	 42.787362	 46.651501	 49.539979	 43.920594	     	  0.962869	  0.989957	  0.991588	  0.972170	     
12756	 43.586880	 47.391655	 49.270490	 44.659830	     	  0.961307	  0.989603	  0.991507	  0.971056	     
12757	 42.806150	 46.634800	 49.800494	 43.946967	     	  0.963344	  0.990043	  0.991976	  0.972566	     
12758	 43.396338	 46.935441	 49.670486	 44.476782	     	  0.963295	  0.989835	  0.991795	  0.972468	     
12759	 42.737450	 46.721238	 49.638492	 43.887873	     	  0.963763	  0.989725	  0.991737	  0.972752	     
12760	 43.525254	 47.333389	 49.200159	 44.598000	     	  0.961755	  0.989113	  0.991456	  0.971265	     
12761	 42.795952	 46.602331	 49.750479	 43.933034	     	  0.963772	  0.989655	  0.991841	  0.972764	     
12762	 43.338517	 46.919318	 49.673652	 44.425946	     	  0.963171	  0.989290	  0.991796	  0.972295	     
12763	 42.637039	 46.688185	 49.679656	 43.799456	     	  0.963868	  0.989337	  0.991932	  0.972790	     
12764	 43.504267	 47.347160	 49.175240	 44.579860	     	  0.962267	  0.988827	  0.991373	  0.971545	     
