Frame	 PSNR-Y 	 PSNR-U 	 PSNR-V 	 PSNR-All 	 Frame	  SSIM-Y	  SSIM-U	  SSIM-V	  SSIM-All	 Frame 
 6464	 44.506250	 46.858155	 47.932624	 45.266760	     	  0.965755	  0.981442	  0.980986	  0.970908	     
 6465	 44.467893	 46.444929	 47.902593	 45.184145	     	  0.967764	  0.981524	  0.981043	  0.972271	     
 6466	 44.866232	 46.628725	 48.027408	 45.530219	     	  0.969045	  0.981464	  0.981017	  0.973110	     
 6467	 44.524529	 46.180995	 47.912485	 45.195353	     	  0.968273	  0.981247	  0.980676	  0.972502	     
 6468	 44.592478	 46.787807	 47.784962	 45.313074	     	  0.966543	  0.981061	  0.980423	  0.971276	     
 6469	 44.528017	 46.400690	 47.818130	 45.218076	     	  0.968329	  0.981055	  0.980446	  0.972469	     
 6470	 44.870686	 46.478132	 47.902013	 45.502005	     	  0.969233	  0.981021	  0.980430	  0.973064	     
 6471	 44.530356	 46.134577	 47.794674	 45.183055	     	  0.968210	  0.980931	  0.980141	  0.972318	     
 6472	 44.531011	 46.651132	 47.701512	 45.240539	     	  0.966421	  0.980626	  0.979962	  0.971045	     
 6473	 44.519670	 46.459802	 47.772624	 45.214811	     	  0.967689	  0.980756	  0.980012	  0.971921	     
 6474	 44.668686	 46.473239	 47.791341	 45.334462	     	  0.968101	  0.980652	  0.979916	  0.972162	     
 6475	 44.469184	 46.271232	 47.698409	 45.144613	     	  0.967280	  0.980587	  0.979670	  0.971563	     
 6476	 44.418803	 46.548430	 47.610664	 45.131490	     	  0.966035	  0.980320	  0.979527	  0.970665	     
 6477	 44.592507	 46.477474	 47.688577	 45.265981	     	  0.967546	  0.980515	  0.979532	  0.971705	     
 6478	 44.579962	 46.569126	 47.603535	 45.259447	     	  0.967115	  0.980305	  0.979407	  0.971362	     
 6479	 44.954296	 46.770036	 47.776607	 45.592157	     	  0.969028	  0.980743	  0.979820	  0.972779	     
 6480	 47.807681	 49.292306	 49.996595	 48.334523	     	  0.982335	  0.987024	  0.986142	  0.983751	     
 6481	 46.594047	 49.092255	 49.924057	 47.362395	     	  0.979959	  0.987156	  0.986372	  0.982228	     
 6482	 46.591166	 48.994862	 49.913195	 47.348099	     	  0.979264	  0.987151	  0.986350	  0.981760	     
 6483	 46.312314	 48.869271	 49.850904	 47.106084	     	  0.978759	  0.987049	  0.986293	  0.981396	     
 6484	 46.369115	 48.831699	 49.829607	 47.145344	     	  0.977564	  0.986948	  0.986277	  0.980580	     
 6485	 45.603270	 48.551516	 49.668039	 46.483345	     	  0.976275	  0.986742	  0.986057	  0.979650	     
 6486	 45.142840	 48.249358	 49.518673	 46.063222	     	  0.974362	  0.986456	  0.985781	  0.978280	     
 6487	 44.547533	 47.874522	 49.340208	 45.519776	     	  0.972443	  0.986073	  0.985525	  0.976895	     
 6488	 37.321070	 37.694760	 39.239406	 37.651455	     	  0.929628	  0.903770	  0.918454	  0.923456	     
 6489	 39.406287	 39.472010	 40.811813	 39.622583	     	  0.948300	  0.926513	  0.935283	  0.942500	     
 6490	 39.862318	 39.698812	 40.991218	 40.002469	     	  0.951573	  0.928597	  0.937013	  0.945317	     
 6491	 39.544599	 39.395959	 40.773834	 39.700596	     	  0.951232	  0.925560	  0.935584	  0.944345	     
 6492	 39.143409	 39.126071	 40.428022	 39.329798	     	  0.948453	  0.922464	  0.931772	  0.941342	     
 6493	 40.325823	 40.048939	 41.135446	 40.401942	     	  0.957095	  0.934021	  0.939945	  0.950391	     
 6494	 40.757278	 40.364421	 41.388451	 40.786757	     	  0.958692	  0.936242	  0.941409	  0.952070	     
 6495	 40.349602	 40.221521	 41.219107	 40.460678	     	  0.955961	  0.935037	  0.940088	  0.949828	     
 6496	 40.315963	 40.212882	 41.248496	 40.440207	     	  0.955681	  0.934926	  0.939912	  0.949594	     
 6497	 40.409757	 40.292161	 41.330136	 40.529765	     	  0.957662	  0.936688	  0.941169	  0.951417	     
 6498	 40.662978	 40.425329	 41.550388	 40.757047	     	  0.959145	  0.938294	  0.943052	  0.952988	     
 6499	 40.280327	 40.188444	 41.446966	 40.438198	     	  0.957494	  0.936732	  0.942721	  0.951571	     
 6500	 39.761136	 39.996460	 41.272868	 40.019634	     	  0.956119	  0.935665	  0.941418	  0.950260	     
 6501	 40.439525	 40.287964	 41.528012	 40.576420	     	  0.958235	  0.936947	  0.942771	  0.952109	     
 6502	 40.751238	 40.447371	 41.659616	 40.836217	     	  0.959237	  0.937709	  0.943715	  0.953062	     
 6503	 40.625203	 40.309319	 41.579777	 40.714326	     	  0.959454	  0.936718	  0.943692	  0.953038	     
 6504	 40.740885	 40.434051	 41.623631	 40.821781	     	  0.960257	  0.938329	  0.943909	  0.953878	     
 6505	 40.994094	 40.712639	 41.734963	 41.059644	     	  0.961247	  0.941578	  0.945814	  0.955397	     
 6506	 41.333036	 40.974316	 41.931384	 41.363980	     	  0.962258	  0.942799	  0.946576	  0.956401	     
 6507	 41.033151	 40.911971	 41.842670	 41.136994	     	  0.960673	  0.942519	  0.945954	  0.955194	     
 6508	 41.257091	 41.032646	 41.968030	 41.328585	     	  0.961589	  0.943311	  0.946528	  0.956032	     
 6509	 41.259337	 41.141219	 42.085681	 41.366097	     	  0.962338	  0.945204	  0.948250	  0.957134	     
 6510	 41.825008	 41.453207	 42.442759	 41.856396	     	  0.964900	  0.947608	  0.950411	  0.959603	     
 6511	 41.407970	 41.282096	 42.398369	 41.536155	     	  0.962925	  0.946661	  0.950455	  0.958136	     
 6512	 41.961784	 41.646579	 42.694237	 42.020022	     	  0.965920	  0.948938	  0.951894	  0.960752	     
 6513	 41.467789	 41.372094	 42.501925	 41.607250	     	  0.962456	  0.946498	  0.950345	  0.957777	     
 6514	 42.000668	 41.655631	 42.699864	 42.048716	     	  0.965178	  0.948155	  0.951711	  0.960096	     
 6515	 41.657519	 41.422910	 42.551809	 41.753090	     	  0.964120	  0.946723	  0.951330	  0.959089	     
 6516	 42.074097	 41.746310	 42.745198	 42.121243	     	  0.965781	  0.949130	  0.952301	  0.960759	     
 6517	 41.649929	 41.437949	 42.399674	 41.729208	     	  0.964311	  0.947874	  0.950947	  0.959344	     
 6518	 42.025998	 41.636460	 42.541892	 42.039166	     	  0.965612	  0.948633	  0.951457	  0.960423	     
 6519	 41.407627	 41.419906	 42.283597	 41.544003	     	  0.962152	  0.947088	  0.949647	  0.957557	     
 6520	 41.828328	 41.617169	 42.513426	 41.898461	     	  0.963866	  0.948333	  0.950845	  0.959107	     
 6521	 41.539862	 41.560893	 42.467047	 41.684903	     	  0.962168	  0.948467	  0.950882	  0.958003	     
 6522	 42.083398	 41.720577	 42.691141	 42.114967	     	  0.965986	  0.949795	  0.952341	  0.961013	     
 6523	 41.606271	 41.502637	 42.603209	 41.739271	     	  0.964050	  0.948501	  0.952124	  0.959471	     
 6524	 42.138012	 41.797378	 42.808164	 42.182684	     	  0.966096	  0.950203	  0.952867	  0.961242	     
 6525	 41.632308	 41.531761	 42.629797	 41.765927	     	  0.962737	  0.947744	  0.951468	  0.958360	     
 6526	 42.180153	 41.858289	 42.869476	 42.231001	     	  0.965164	  0.949462	  0.952806	  0.960487	     
 6527	 42.296810	 41.881111	 42.899720	 42.317976	     	  0.966214	  0.949685	  0.953141	  0.961280	     
 6528	 43.171346	 43.041046	 43.973463	 43.272537	     	  0.973711	  0.961872	  0.963438	  0.970025	     
 6529	 42.114853	 42.280115	 43.134323	 42.297092	     	  0.969689	  0.958017	  0.959439	  0.966035	     
 6530	 42.273345	 42.324565	 43.175301	 42.420023	     	  0.969628	  0.957851	  0.959303	  0.965944	     
 6531	 41.760535	 42.111511	 42.943375	 41.995549	     	  0.966879	  0.956500	  0.957782	  0.963633	     
 6532	 42.099201	 42.266852	 43.118554	 42.281823	     	  0.968871	  0.957492	  0.958767	  0.965291	     
 6533	 41.751036	 42.151183	 43.022934	 42.005841	     	  0.967200	  0.957332	  0.958599	  0.964122	     
 6534	 42.199139	 42.343620	 43.320214	 42.391708	     	  0.969172	  0.958425	  0.959991	  0.965851	     
 6535	 41.784515	 42.087497	 43.238037	 42.046945	     	  0.968257	  0.957209	  0.959806	  0.965007	     
 6536	 42.383345	 42.441147	 43.511168	 42.562089	     	  0.970889	  0.959179	  0.961153	  0.967315	     
 6537	 41.696026	 41.983007	 43.125748	 41.952789	     	  0.966818	  0.955512	  0.958426	  0.963535	     
 6538	 42.225446	 42.311308	 43.422035	 42.418144	     	  0.969019	  0.957118	  0.960080	  0.965546	     
 6539	 41.916073	 42.036729	 43.261290	 42.134091	     	  0.968341	  0.955625	  0.959570	  0.964760	     
 6540	 42.436728	 42.487166	 43.524992	 42.608891	     	  0.970525	  0.958715	  0.960937	  0.966958	     
 6541	 41.725735	 41.921725	 42.856258	 41.928214	     	  0.967682	  0.955616	  0.957593	  0.963990	     
 6542	 41.835217	 42.006129	 42.875799	 42.021297	     	  0.967515	  0.955500	  0.957209	  0.963795	     
 6543	 41.173059	 41.777572	 42.605419	 41.481140	     	  0.963278	  0.953699	  0.955155	  0.960328	     
 6544	 41.662375	 41.899314	 42.780342	 41.869967	     	  0.966725	  0.954797	  0.956259	  0.962992	     
 6545	 41.335712	 41.798684	 42.704449	 41.613258	     	  0.965460	  0.954565	  0.956080	  0.962081	     
 6546	 41.818522	 41.953188	 42.997754	 42.017214	     	  0.968199	  0.955886	  0.957835	  0.964419	     
 6547	 41.385100	 41.721802	 42.976599	 41.670341	     	  0.966578	  0.954746	  0.958072	  0.963188	     
 6548	 41.969018	 42.050909	 43.219330	 42.168105	     	  0.968831	  0.956559	  0.959333	  0.965203	     
 6549	 41.207334	 41.677066	 42.913126	 41.528216	     	  0.963470	  0.953004	  0.956832	  0.960619	     
 6550	 41.808889	 41.958069	 43.132440	 42.028961	     	  0.966848	  0.954660	  0.958254	  0.963384	     
 6551	 41.486346	 41.717604	 43.023415	 41.747318	     	  0.966267	  0.953129	  0.958097	  0.962715	     
 6552	 41.981413	 42.088814	 43.225280	 42.184012	     	  0.968388	  0.956198	  0.959061	  0.964801	     
 6553	 41.391953	 41.660653	 42.607817	 41.617905	     	  0.966377	  0.953940	  0.956183	  0.962605	     
 6554	 41.675026	 41.777473	 42.686740	 41.845627	     	  0.966637	  0.953881	  0.956009	  0.962740	     
 6555	 41.104656	 41.551678	 42.458858	 41.377765	     	  0.963450	  0.952294	  0.954255	  0.960058	     
 6556	 41.483349	 41.678816	 42.611628	 41.685439	     	  0.965704	  0.953409	  0.955198	  0.961904	     
 6557	 41.203623	 41.626956	 42.559934	 41.473204	     	  0.964358	  0.953434	  0.955149	  0.961003	     
 6558	 41.630602	 41.768113	 42.849995	 41.835095	     	  0.966394	  0.954391	  0.956556	  0.962754	     
 6559	 41.231264	 41.594265	 42.827070	 41.521358	     	  0.964698	  0.953359	  0.956838	  0.961498	     
 6560	 41.837018	 41.908909	 43.108970	 42.037215	     	  0.967801	  0.955386	  0.958269	  0.964143	     
 6561	 41.358686	 41.586594	 42.854390	 41.613936	     	  0.964759	  0.952256	  0.956452	  0.961291	     
 6562	 41.710322	 41.770053	 43.024443	 41.913895	     	  0.965593	  0.952656	  0.957095	  0.962021	     
 6563	 41.308485	 41.510531	 42.934263	 41.575452	     	  0.962765	  0.950195	  0.955995	  0.959541	     
 6564	 41.547128	 41.679715	 42.970635	 41.777169	     	  0.964516	  0.951847	  0.956081	  0.960999	     
 6565	 41.564198	 41.665810	 42.921881	 41.780563	     	  0.964957	  0.952526	  0.956297	  0.961442	     
 6566	 41.799329	 41.742361	 42.944654	 41.960518	     	  0.966069	  0.952695	  0.956312	  0.962213	     
 6567	 41.580715	 41.654614	 42.865696	 41.782951	     	  0.965321	  0.952469	  0.956087	  0.961640	     
 6568	 41.683267	 41.725656	 42.907119	 41.872099	     	  0.965633	  0.952703	  0.956099	  0.961889	     
 6569	 41.536905	 41.669261	 42.827663	 41.749872	     	  0.965094	  0.952588	  0.955637	  0.961434	     
 6570	 41.670323	 41.690860	 42.833148	 41.847323	     	  0.965391	  0.952390	  0.955271	  0.961538	     
 6571	 41.432641	 41.596010	 42.764528	 41.656190	     	  0.964565	  0.952085	  0.955004	  0.960891	     
 6572	 41.556747	 41.638742	 42.776112	 41.751790	     	  0.964922	  0.952106	  0.954847	  0.961107	     
 6573	 41.480876	 41.619735	 42.775447	 41.695442	     	  0.964440	  0.952196	  0.954832	  0.960798	     
 6574	 41.582681	 41.630696	 42.786187	 41.769804	     	  0.964604	  0.951964	  0.954619	  0.960833	     
 6575	 41.657276	 41.651897	 42.794751	 41.826416	     	  0.964803	  0.952097	  0.954554	  0.960977	     
 6576	 39.465523	 39.038896	 40.367502	 39.526988	     	  0.950501	  0.923415	  0.932439	  0.942976	     
 6577	 39.565876	 39.080789	 40.410647	 39.608496	     	  0.951438	  0.924035	  0.932909	  0.943783	     
 6578	 39.680416	 39.150345	 40.468288	 39.706622	     	  0.951930	  0.924365	  0.933052	  0.944189	     
 6579	 39.580737	 39.112627	 40.444193	 39.629133	     	  0.951395	  0.924225	  0.932986	  0.943798	     
 6580	 39.467923	 39.110985	 40.440612	 39.551971	     	  0.950357	  0.923906	  0.932634	  0.942995	     
 6581	 39.612161	 39.148150	 40.481937	 39.662199	     	  0.951486	  0.924580	  0.933162	  0.943947	     
 6582	 39.743430	 39.204787	 40.523857	 39.766969	     	  0.952395	  0.925005	  0.933460	  0.944674	     
 6583	 39.671625	 39.173388	 40.510417	 39.710939	     	  0.952260	  0.924886	  0.933504	  0.944572	     
 6584	 39.602310	 39.177565	 40.513214	 39.665350	     	  0.951590	  0.924610	  0.933351	  0.944053	     
 6585	 39.725346	 39.207941	 40.526339	 39.755782	     	  0.952498	  0.925117	  0.933632	  0.944790	     
 6586	 39.803065	 39.251208	 40.553821	 39.819930	     	  0.952735	  0.925340	  0.933700	  0.944997	     
 6587	 39.678653	 39.217793	 40.528921	 39.726585	     	  0.951849	  0.925262	  0.933689	  0.944391	     
 6588	 39.614994	 39.219808	 40.523245	 39.683167	     	  0.951303	  0.925057	  0.933433	  0.943950	     
 6589	 39.737813	 39.242610	 40.545599	 39.773387	     	  0.952333	  0.925425	  0.933791	  0.944758	     
 6590	 39.846121	 39.297938	 40.579437	 39.861225	     	  0.952882	  0.925800	  0.933927	  0.945209	     
 6591	 39.794123	 39.252220	 40.561302	 39.815187	     	  0.953300	  0.925627	  0.933937	  0.945461	     
 6592	 39.756946	 39.281582	 40.574196	 39.797569	     	  0.953183	  0.925620	  0.934023	  0.945396	     
 6593	 39.830902	 39.293601	 40.586741	 39.851245	     	  0.954184	  0.925860	  0.934416	  0.946169	     
 6594	 39.984819	 39.354507	 40.643818	 39.973681	     	  0.954942	  0.926287	  0.934973	  0.946838	     
 6595	 39.842752	 39.316459	 40.602055	 39.865666	     	  0.954258	  0.925851	  0.934833	  0.946286	     
 6596	 39.839734	 39.373180	 40.663703	 39.882946	     	  0.953924	  0.926235	  0.935572	  0.946251	     
 6597	 39.868019	 39.377758	 40.644411	 39.900129	     	  0.953880	  0.926581	  0.935574	  0.946279	     
 6598	 39.980142	 39.430104	 40.692686	 39.991953	     	  0.954144	  0.927045	  0.935519	  0.946523	     
 6599	 39.807251	 39.366512	 40.608316	 39.852090	     	  0.953491	  0.926517	  0.934950	  0.945905	     
 6600	 39.685316	 39.357785	 40.620345	 39.769633	     	  0.951591	  0.926411	  0.934893	  0.944612	     
 6601	 39.762152	 39.399948	 40.625556	 39.830226	     	  0.951794	  0.926781	  0.935017	  0.944829	     
 6602	 39.829532	 39.441400	 40.664582	 39.888881	     	  0.951185	  0.927146	  0.935147	  0.944505	     
 6603	 39.732069	 39.388761	 40.625296	 39.807744	     	  0.950820	  0.926856	  0.934975	  0.944185	     
 6604	 39.594604	 39.369231	 40.611425	 39.708627	     	  0.949214	  0.926493	  0.934694	  0.943007	     
 6605	 39.785219	 39.408087	 40.643792	 39.849872	     	  0.951018	  0.926951	  0.935046	  0.944345	     
 6606	 39.858356	 39.449560	 40.672715	 39.910992	     	  0.951130	  0.927224	  0.935142	  0.944481	     
 6607	 39.772108	 39.424249	 40.652800	 39.845214	     	  0.950778	  0.927145	  0.935031	  0.944215	     
 6608	 39.667635	 39.412256	 40.640194	 39.770223	     	  0.949890	  0.926915	  0.934846	  0.943554	     
 6609	 39.829347	 39.449189	 40.665469	 39.890318	     	  0.951234	  0.927377	  0.935104	  0.944570	     
 6610	 39.904882	 39.475771	 40.688589	 39.949449	     	  0.951596	  0.927515	  0.935197	  0.944849	     
 6611	 39.826233	 39.456075	 40.668785	 39.889943	     	  0.951448	  0.927400	  0.935087	  0.944713	     
 6612	 39.729855	 39.442252	 40.663168	 39.821226	     	  0.950648	  0.927157	  0.934970	  0.944120	     
 6613	 39.874831	 39.472738	 40.680538	 39.927498	     	  0.951767	  0.927471	  0.935141	  0.944947	     
 6614	 39.932198	 39.490831	 40.697482	 39.971891	     	  0.951922	  0.927575	  0.935209	  0.945079	     
 6615	 39.861694	 39.473767	 40.680904	 39.918869	     	  0.951650	  0.927513	  0.935151	  0.944878	     
 6616	 39.771037	 39.459958	 40.675208	 39.854121	     	  0.950939	  0.927300	  0.935021	  0.944346	     
 6617	 39.898333	 39.486754	 40.693225	 39.947726	     	  0.952034	  0.927661	  0.935251	  0.945175	     
 6618	 39.965069	 39.501812	 40.712661	 39.998181	     	  0.952294	  0.927749	  0.935351	  0.945379	     
 6619	 39.891021	 39.486417	 40.699571	 39.943621	     	  0.952057	  0.927689	  0.935344	  0.945210	     
 6620	 39.802355	 39.471811	 40.693323	 39.880057	     	  0.951336	  0.927426	  0.935258	  0.944672	     
 6621	 39.886504	 39.483792	 40.706529	 39.941059	     	  0.951899	  0.927567	  0.935326	  0.945081	     
 6622	 39.853805	 39.481969	 40.703693	 39.918227	     	  0.951656	  0.927480	  0.935296	  0.944900	     
 6623	 46.160100	 46.280250	 46.546324	 46.242213	     	  0.978826	  0.984899	  0.986605	  0.981135	     
 6624	 50.173595	 50.288203	 50.664375	 50.270872	     	  0.986223	  0.987478	  0.988582	  0.986825	     
 6625	 50.609526	 51.008813	 51.319997	 50.785872	     	  0.987387	  0.988914	  0.989770	  0.988038	     
 6626	 50.938644	 51.244669	 51.573692	 51.088930	     	  0.987830	  0.989582	  0.990348	  0.988541	     
 6627	 50.898030	 51.402327	 51.719223	 51.107037	     	  0.987744	  0.989570	  0.990381	  0.988487	     
 6628	 51.132734	 51.522189	 51.821972	 51.304387	     	  0.987956	  0.989614	  0.990415	  0.988642	     
 6629	 49.489331	 50.984761	 51.203256	 49.960915	     	  0.985021	  0.989543	  0.990198	  0.986637	     
 6630	 48.747768	 50.948434	 51.275892	 49.401792	     	  0.981987	  0.989716	  0.990582	  0.984707	     
 6631	 48.039288	 50.299687	 50.789602	 48.723791	     	  0.980393	  0.988941	  0.990064	  0.983430	     
 6632	 49.677257	 50.796886	 51.066896	 50.056001	     	  0.984756	  0.989050	  0.989960	  0.986339	     
 6633	 48.004235	 50.094657	 50.458572	 48.637220	     	  0.981798	  0.988868	  0.989807	  0.984311	     
 6634	 48.574721	 50.468176	 50.776580	 49.155526	     	  0.982506	  0.988962	  0.989831	  0.984803	     
 6635	 48.110066	 50.160879	 50.590643	 48.741177	     	  0.981982	  0.988830	  0.989712	  0.984412	     
 6636	 49.211576	 50.901628	 51.180776	 49.739624	     	  0.983844	  0.989290	  0.989877	  0.985757	     
