Frame	 PSNR-Y 	 PSNR-U 	 PSNR-V 	 PSNR-All 	 Frame	  SSIM-Y	  SSIM-U	  SSIM-V	  SSIM-All	 Frame 
11335	 45.237344	 51.730263	 50.560093	 46.469571	     	  0.968143	  0.992227	  0.989903	  0.975784	     
11336	 45.812125	 51.854569	 50.733198	 46.993741	     	  0.968969	  0.992217	  0.989953	  0.976341	     
11337	 45.255662	 51.686577	 50.512180	 46.480459	     	  0.968628	  0.992242	  0.989890	  0.976107	     
11338	 45.481945	 51.749591	 50.546469	 46.685501	     	  0.968680	  0.992227	  0.989818	  0.976128	     
11339	 45.235249	 51.720736	 50.524694	 46.464935	     	  0.968650	  0.992209	  0.989764	  0.976095	     
11340	 45.608633	 51.792555	 50.641883	 46.805653	     	  0.967796	  0.992143	  0.989755	  0.975514	     
11341	 45.329012	 51.676312	 50.475860	 46.542264	     	  0.968884	  0.992184	  0.989738	  0.976243	     
11342	 45.418617	 51.684735	 50.504171	 46.623531	     	  0.968733	  0.992193	  0.989732	  0.976143	     
11343	 45.243065	 51.643515	 50.464303	 46.463993	     	  0.968521	  0.992168	  0.989676	  0.975988	     
11344	 45.457333	 51.723935	 50.529247	 46.661341	     	  0.966811	  0.992152	  0.989648	  0.974841	     
11345	 45.206327	 51.609042	 50.351330	 46.422271	     	  0.968288	  0.992186	  0.989648	  0.975831	     
11346	 45.351389	 51.608631	 50.369121	 46.551183	     	  0.968513	  0.992168	  0.989610	  0.975972	     
11347	 45.140202	 51.570010	 50.349249	 46.361800	     	  0.968008	  0.992151	  0.989585	  0.975628	     
11348	 45.332544	 51.655853	 50.412256	 46.540013	     	  0.965990	  0.992127	  0.989546	  0.974272	     
11349	 43.943816	 44.143566	 45.600542	 44.214154	     	  0.964594	  0.969660	  0.976961	  0.967499	     
11350	 44.004420	 44.155370	 45.609923	 44.260228	     	  0.964704	  0.969701	  0.976980	  0.967583	     
11351	 43.949641	 44.061747	 45.548065	 44.197929	     	  0.964555	  0.968887	  0.976431	  0.967256	     
11352	 43.715464	 43.945463	 45.447039	 43.999919	     	  0.963371	  0.968669	  0.976424	  0.966429	     
11353	 46.392979	 46.848797	 48.055962	 46.706411	     	  0.977560	  0.981012	  0.984009	  0.979210	     
11354	 47.079883	 47.879231	 48.956081	 47.472725	     	  0.978521	  0.981639	  0.983749	  0.979912	     
11355	 47.144475	 47.873748	 48.930716	 47.515882	     	  0.978764	  0.981599	  0.983692	  0.980057	     
11356	 47.502506	 47.951265	 48.983725	 47.792189	     	  0.979750	  0.981679	  0.983677	  0.980726	     
11357	 47.124926	 47.958537	 48.995608	 47.522297	     	  0.978921	  0.981924	  0.983931	  0.980256	     
11358	 47.170086	 47.972893	 49.024195	 47.560830	     	  0.978925	  0.981980	  0.984016	  0.980283	     
11359	 47.002213	 47.952985	 49.007730	 47.432897	     	  0.978754	  0.981948	  0.984016	  0.980163	     
11360	 47.195357	 47.983821	 49.045664	 47.583472	     	  0.978779	  0.981938	  0.984023	  0.980179	     
11361	 47.389462	 48.154131	 49.206980	 47.770039	     	  0.980057	  0.982803	  0.984825	  0.981309	     
11362	 47.630366	 48.295021	 49.360220	 47.984985	     	  0.980527	  0.983030	  0.985042	  0.981697	     
11363	 47.488523	 48.208689	 49.274086	 47.858450	     	  0.980370	  0.982861	  0.984908	  0.981541	     
11364	 47.730894	 48.257847	 49.316015	 48.046109	     	  0.980440	  0.982645	  0.984654	  0.981510	     
11365	 47.682794	 48.399596	 49.406599	 48.044728	     	  0.980916	  0.983501	  0.985275	  0.982073	     
11366	 47.846866	 48.549578	 49.554036	 48.204604	     	  0.981159	  0.983720	  0.985479	  0.982306	     
11367	 47.769751	 48.488557	 49.450833	 48.126766	     	  0.981187	  0.983729	  0.985423	  0.982317	     
11368	 48.042464	 48.590855	 49.548854	 48.351195	     	  0.981523	  0.983676	  0.985393	  0.982527	     
11369	 47.396707	 48.193126	 49.015344	 47.757792	     	  0.980856	  0.983348	  0.984973	  0.981957	     
11370	 47.743736	 48.463440	 49.296654	 48.084935	     	  0.981447	  0.983811	  0.985436	  0.982506	     
11371	 47.413530	 48.365825	 48.871586	 47.777290	     	  0.981225	  0.983805	  0.985119	  0.982304	     
11372	 48.117516	 48.725166	 49.625873	 48.435789	     	  0.981808	  0.984091	  0.985720	  0.982840	     
11373	 47.334987	 48.198406	 48.897616	 47.699064	     	  0.980361	  0.983096	  0.984616	  0.981526	     
11374	 47.904950	 48.612452	 49.479343	 48.246984	     	  0.981146	  0.983784	  0.985280	  0.982275	     
11375	 47.877407	 48.642762	 49.500445	 48.234342	     	  0.980938	  0.983850	  0.985406	  0.982168	     
11376	 49.040114	 49.299142	 50.088867	 49.241929	     	  0.985440	  0.985932	  0.987114	  0.985801	     
11377	 47.412007	 48.715321	 49.240879	 47.871946	     	  0.981483	  0.985261	  0.986191	  0.982897	     
11378	 47.362251	 48.610973	 49.315200	 47.829532	     	  0.980281	  0.984639	  0.985897	  0.981943	     
11379	 46.817355	 47.928400	 48.597781	 47.244512	     	  0.979567	  0.983627	  0.984923	  0.981136	     
11380	 47.624545	 48.673970	 49.468899	 48.050611	     	  0.980811	  0.984653	  0.985961	  0.982310	     
11381	 46.475555	 48.293977	 48.765546	 47.057047	     	  0.978057	  0.984329	  0.985204	  0.980293	     
11382	 46.625208	 48.341309	 48.933558	 47.195795	     	  0.977162	  0.984143	  0.985151	  0.979657	     
11383	 46.204927	 48.094089	 48.722669	 46.820300	     	  0.976183	  0.983711	  0.984901	  0.978890	     
11384	 46.971998	 48.362139	 49.104210	 47.479627	     	  0.978023	  0.984079	  0.985282	  0.980242	     
11385	 46.152049	 47.976304	 48.559451	 46.747321	     	  0.976267	  0.983580	  0.984816	  0.978910	     
11386	 46.672907	 48.283204	 48.878775	 47.218272	     	  0.977891	  0.984246	  0.985302	  0.980185	     
11387	 46.318713	 48.024203	 48.517472	 46.875564	     	  0.977181	  0.983863	  0.984815	  0.979567	     
11388	 46.923127	 48.289734	 49.023835	 47.423926	     	  0.978126	  0.984068	  0.985252	  0.980304	     
11389	 46.156018	 47.405918	 47.954529	 46.604891	     	  0.977253	  0.982723	  0.983780	  0.979253	     
11390	 46.776040	 48.014600	 48.694153	 47.237767	     	  0.978754	  0.983747	  0.984792	  0.980592	     
11391	 46.362678	 47.743216	 48.259693	 46.841386	     	  0.978762	  0.983743	  0.984633	  0.980571	     
11392	 46.835562	 48.123295	 48.835392	 47.313784	     	  0.978018	  0.983939	  0.985108	  0.980187	     
11393	 46.309472	 47.524270	 48.209977	 46.765780	     	  0.977604	  0.982832	  0.984209	  0.979576	     
11394	 46.538024	 47.633010	 48.359515	 46.967880	     	  0.977832	  0.983043	  0.984274	  0.979774	     
11395	 46.209738	 47.584042	 48.245847	 46.704087	     	  0.977325	  0.983093	  0.984299	  0.979449	     
11396	 46.524556	 47.925794	 48.582853	 47.025150	     	  0.976407	  0.983416	  0.984725	  0.978962	     
11397	 46.200119	 47.726888	 48.244007	 46.715819	     	  0.976654	  0.983605	  0.984425	  0.979108	     
11398	 46.333188	 47.755432	 48.420394	 46.839980	     	  0.976235	  0.983161	  0.984427	  0.978755	     
11399	 45.794339	 47.248704	 47.813977	 46.297565	     	  0.974706	  0.982309	  0.983376	  0.977418	     
11400	 46.265245	 47.795977	 48.507903	 46.804307	     	  0.974764	  0.983100	  0.984407	  0.977760	     
11401	 45.954757	 47.649640	 48.091141	 46.503084	     	  0.975528	  0.983382	  0.984112	  0.978267	     
11402	 46.156547	 47.812848	 48.377558	 46.709606	     	  0.975030	  0.983416	  0.984268	  0.977967	     
11403	 45.716689	 47.382556	 47.926225	 46.269679	     	  0.974199	  0.982633	  0.983630	  0.977177	     
11404	 46.180607	 47.656057	 48.400755	 46.709760	     	  0.974260	  0.982778	  0.984068	  0.977315	     
11405	 45.790442	 47.348104	 48.000854	 46.329421	     	  0.974419	  0.982582	  0.983572	  0.977305	     
11406	 45.941743	 47.608383	 48.202356	 46.500616	     	  0.974373	  0.982957	  0.983886	  0.977389	     
11407	 45.679117	 47.472804	 47.943258	 46.254588	     	  0.973583	  0.982785	  0.983390	  0.976751	     
11408	 46.167771	 47.757184	 48.497444	 46.724299	     	  0.973986	  0.982928	  0.984111	  0.977164	     
11409	 45.404500	 46.676177	 47.309130	 45.869217	     	  0.973116	  0.981191	  0.982306	  0.975993	     
11410	 46.022957	 47.507139	 48.101547	 46.537058	     	  0.974299	  0.982503	  0.983521	  0.977203	     
11411	 45.635007	 47.421237	 47.808801	 46.199239	     	  0.973683	  0.982555	  0.983164	  0.976742	     
11412	 46.205103	 47.899510	 48.515924	 46.773183	     	  0.974000	  0.983394	  0.984186	  0.977263	     
11413	 45.759547	 47.207166	 47.924036	 46.278644	     	  0.973679	  0.982206	  0.983131	  0.976676	     
11414	 45.749935	 47.065798	 47.773851	 46.234860	     	  0.973614	  0.982034	  0.982982	  0.976579	     
11415	 45.718552	 47.095300	 47.725209	 46.209781	     	  0.973945	  0.981841	  0.982817	  0.976740	     
11416	 46.179033	 47.753773	 48.414050	 46.723044	     	  0.974395	  0.983192	  0.984032	  0.977467	     
11417	 45.817045	 47.438525	 47.989818	 46.360089	     	  0.974117	  0.982836	  0.983364	  0.977111	     
11418	 46.069689	 47.348069	 48.038080	 46.542913	     	  0.974481	  0.982204	  0.983124	  0.977209	     
11419	 45.498513	 46.669799	 47.327703	 45.940131	     	  0.973238	  0.981345	  0.982145	  0.976074	     
11420	 46.142792	 47.652266	 48.285886	 46.667711	     	  0.974069	  0.982841	  0.983692	  0.977135	     
11421	 45.725647	 47.273644	 47.735079	 46.240088	     	  0.974024	  0.982235	  0.982831	  0.976860	     
11422	 46.195227	 47.696453	 48.283066	 46.712671	     	  0.974453	  0.982936	  0.983665	  0.977402	     
11423	 46.231592	 47.533196	 48.234018	 46.712034	     	  0.974556	  0.982520	  0.983489	  0.977372	     
11424	 48.337288	 49.012541	 49.763515	 48.655514	     	  0.982959	  0.985130	  0.986113	  0.983846	     
11425	 46.609943	 47.920954	 48.606802	 47.091027	     	  0.979026	  0.983397	  0.984710	  0.980702	     
11426	 46.813799	 48.205986	 48.860750	 47.311844	     	  0.978662	  0.983956	  0.985002	  0.980601	     
11427	 46.218242	 47.720046	 48.109101	 46.712430	     	  0.977779	  0.982931	  0.983734	  0.979630	     
11428	 47.094053	 48.215509	 49.070098	 47.546107	     	  0.979201	  0.983779	  0.985253	  0.980973	     
11429	 46.390337	 47.347321	 48.135774	 46.790959	     	  0.978040	  0.982758	  0.984188	  0.979851	     
11430	 46.764858	 48.042412	 48.783014	 47.243817	     	  0.978450	  0.983640	  0.984890	  0.980388	     
11431	 46.155911	 47.719581	 48.225815	 46.679511	     	  0.977401	  0.983361	  0.984173	  0.979523	     
11432	 46.745314	 48.130728	 48.806941	 47.244149	     	  0.977939	  0.983668	  0.984873	  0.980049	     
11433	 46.279027	 47.408868	 48.017521	 46.703713	     	  0.977041	  0.982480	  0.983897	  0.979090	     
11434	 46.517528	 47.761845	 48.379492	 46.973326	     	  0.977645	  0.983270	  0.984366	  0.979702	     
11435	 46.246989	 47.463361	 48.179651	 46.707348	     	  0.977265	  0.982726	  0.984077	  0.979311	     
11436	 46.664752	 48.056711	 48.848230	 47.178475	     	  0.977369	  0.983819	  0.985040	  0.979723	     
11437	 46.069324	 47.558001	 47.905177	 46.555094	     	  0.976759	  0.982915	  0.983754	  0.978951	     
11438	 46.612682	 47.832091	 48.601038	 47.080043	     	  0.977466	  0.983249	  0.984740	  0.979642	     
11439	 46.172358	 47.255417	 48.002025	 46.601494	     	  0.976615	  0.982467	  0.983856	  0.978797	     
11440	 46.668117	 47.991684	 48.815495	 47.168363	     	  0.977081	  0.983535	  0.985059	  0.979487	     
11441	 46.282909	 47.785712	 48.482902	 46.813436	     	  0.977005	  0.983421	  0.984726	  0.979361	     
11442	 46.525075	 47.942287	 48.710139	 47.042408	     	  0.977101	  0.983576	  0.984903	  0.979481	     
11443	 46.455884	 47.792232	 48.604129	 46.957988	     	  0.977228	  0.983436	  0.984893	  0.979540	     
11444	 46.625475	 47.962533	 48.841012	 47.135302	     	  0.976631	  0.983561	  0.985033	  0.979186	     
11445	 46.485389	 47.918400	 48.782888	 47.017483	     	  0.977171	  0.983646	  0.985046	  0.979563	     
11446	 46.626778	 48.039499	 48.914170	 47.154997	     	  0.977061	  0.983795	  0.985137	  0.979530	     
11447	 46.535556	 47.986916	 48.864180	 47.073577	     	  0.977097	  0.983723	  0.985069	  0.979530	     
11448	 46.650837	 48.054570	 48.944789	 47.178561	     	  0.976545	  0.983690	  0.985070	  0.979157	     
11449	 46.688880	 48.047628	 48.913698	 47.202732	     	  0.977066	  0.983833	  0.985167	  0.979544	     
11450	 46.718127	 48.071569	 48.946609	 47.231663	     	  0.977195	  0.983855	  0.985177	  0.979636	     
11451	 46.577563	 48.042683	 48.923722	 47.119372	     	  0.977000	  0.983819	  0.985151	  0.979495	     
11452	 46.679135	 48.081108	 48.960500	 47.205221	     	  0.976622	  0.983808	  0.985113	  0.979235	     
11453	 46.675183	 48.108601	 48.986427	 47.208856	     	  0.977106	  0.983998	  0.985277	  0.979616	     
11454	 46.820891	 48.166428	 49.038338	 47.332100	     	  0.977326	  0.984052	  0.985301	  0.979776	     
11455	 46.682971	 48.149122	 49.027026	 47.224687	     	  0.977137	  0.984023	  0.985287	  0.979643	     
11456	 46.807133	 48.208825	 49.088776	 47.333211	     	  0.976938	  0.984006	  0.985268	  0.979504	     
11457	 46.699571	 48.212367	 49.085904	 47.252181	     	  0.977149	  0.984110	  0.985345	  0.979675	     
11458	 46.805411	 48.229310	 49.105604	 47.336569	     	  0.977219	  0.984118	  0.985368	  0.979727	     
11459	 46.773339	 48.217936	 49.078239	 47.307822	     	  0.977133	  0.984115	  0.985323	  0.979662	     
11460	 46.827122	 48.247525	 49.116408	 47.356594	     	  0.976997	  0.984090	  0.985316	  0.979565	     
11461	 46.642525	 48.132295	 49.118006	 47.201697	     	  0.977425	  0.984834	  0.986040	  0.980095	     
11462	 46.751490	 48.153895	 49.186132	 47.294423	     	  0.977450	  0.984861	  0.986167	  0.980138	     
11463	 46.469288	 47.959310	 49.083650	 47.043172	     	  0.977771	  0.984800	  0.986204	  0.980348	     
11464	 46.754061	 48.291090	 49.255236	 47.322312	     	  0.976968	  0.984991	  0.986265	  0.979854	     
11465	 46.424217	 47.722699	 48.941002	 46.961544	     	  0.978662	  0.984907	  0.986513	  0.981012	     
11466	 46.684392	 47.961284	 49.117480	 47.209779	     	  0.977341	  0.984854	  0.986545	  0.980127	     
11467	 46.533479	 47.326450	 48.646921	 46.952780	     	  0.978470	  0.984317	  0.986327	  0.980754	     
11468	 46.703031	 48.174587	 49.267583	 47.269205	     	  0.976781	  0.984951	  0.986537	  0.979769	     
11469	 46.455042	 47.445853	 48.731424	 46.922226	     	  0.977387	  0.984345	  0.986312	  0.980034	     
11470	 46.662661	 48.091640	 49.232126	 47.223565	     	  0.976528	  0.984643	  0.986396	  0.979525	     
11471	 46.713588	 48.053813	 49.268944	 47.260794	     	  0.976920	  0.984587	  0.986599	  0.979811	     
11472	 50.585465	 50.513384	 51.230553	 50.674162	     	  0.989017	  0.988813	  0.989339	  0.989037	     
11473	 48.033835	 49.547472	 50.641375	 48.610187	     	  0.983960	  0.988525	  0.989423	  0.985632	     
11474	 48.188668	 49.621844	 50.596108	 48.732852	     	  0.983466	  0.988068	  0.989034	  0.985161	     
11475	 47.558141	 49.385970	 50.321053	 48.191511	     	  0.982536	  0.987900	  0.988869	  0.984486	     
11476	 48.069242	 49.608967	 50.488673	 48.629048	     	  0.982027	  0.987341	  0.988324	  0.983962	     
11477	 47.192700	 48.861196	 49.994806	 47.809540	     	  0.981106	  0.987613	  0.988663	  0.983450	     
11478	 47.418618	 49.147783	 50.173331	 48.038538	     	  0.980228	  0.987424	  0.988480	  0.982803	     
11479	 46.982927	 48.545041	 49.751063	 47.582276	     	  0.979834	  0.987158	  0.988315	  0.982468	     
11480	 47.308673	 49.196956	 50.078793	 47.950386	     	  0.979124	  0.986595	  0.987627	  0.981786	     
11481	 46.993380	 48.430041	 49.665891	 47.566035	     	  0.979919	  0.987101	  0.988337	  0.982519	     
11482	 47.272876	 49.043927	 50.057304	 47.901205	     	  0.979661	  0.986855	  0.987958	  0.982243	     
11483	 46.952299	 48.342550	 49.557572	 47.511638	     	  0.979753	  0.986843	  0.988127	  0.982330	     
11484	 47.107445	 48.970460	 49.920791	 47.750380	     	  0.978267	  0.986142	  0.987278	  0.981082	     
11485	 46.786681	 48.111536	 49.344848	 47.332044	     	  0.979139	  0.986312	  0.987740	  0.981768	     
11486	 47.017877	 48.743399	 49.807267	 47.640849	     	  0.978484	  0.986351	  0.987645	  0.981322	     
11487	 46.706735	 48.031287	 49.265603	 47.252130	     	  0.978771	  0.986031	  0.987609	  0.981454	     
11488	 46.903620	 48.836555	 49.852336	 47.568817	     	  0.977240	  0.986209	  0.987409	  0.980429	     
11489	 46.719560	 48.068075	 49.281898	 47.268649	     	  0.978298	  0.985920	  0.987553	  0.981111	     
11490	 47.023504	 48.582118	 49.667907	 47.609710	     	  0.978331	  0.986128	  0.987599	  0.981175	     
11491	 46.722024	 48.085450	 49.314408	 47.276319	     	  0.978561	  0.985799	  0.987464	  0.981251	     
11492	 47.029287	 48.757564	 49.821624	 47.652914	     	  0.977969	  0.985990	  0.987386	  0.980876	     
11493	 47.005482	 48.038482	 49.305615	 47.481480	     	  0.980255	  0.985807	  0.987534	  0.982394	     
11494	 47.423013	 48.545797	 49.674321	 47.906669	     	  0.980593	  0.986062	  0.987623	  0.982676	     
11495	 47.079052	 47.988756	 49.247104	 47.522155	     	  0.980829	  0.985601	  0.987372	  0.982715	     
11496	 47.238308	 48.717670	 49.835433	 47.808954	     	  0.979218	  0.985916	  0.987419	  0.981701	     
11497	 47.107922	 47.878235	 49.134568	 47.513877	     	  0.980973	  0.985294	  0.987172	  0.982727	     
11498	 47.422376	 48.468671	 49.631929	 47.890304	     	  0.980773	  0.985704	  0.987366	  0.982694	     
11499	 47.195119	 47.646342	 48.931029	 47.516651	     	  0.980968	  0.985157	  0.987103	  0.982689	     
11500	 47.303050	 48.610215	 49.764808	 47.835742	     	  0.979557	  0.985741	  0.987323	  0.981882	     
11501	 47.151687	 47.766989	 49.083191	 47.522560	     	  0.980665	  0.985257	  0.987189	  0.982517	     
11502	 47.339672	 48.508662	 49.707702	 47.842760	     	  0.980411	  0.985549	  0.987307	  0.982417	     
